"","id","year","active_year","date_prec","date_start","date_end","event_prec","conflict_id","conflict_name","side_a_id","side_a_name","side_b_id","side_b_name","location_prec","latitude","longitude","deaths_side_a","deaths_side_b","deaths_civilians","deaths_unknown","deaths_total","deaths_high","deaths_low"
"139","49949",1993,FALSE,"1",1993-12-21,1993-12-21,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","6",22,98,2,0,0,0,2,2,2
"140","50587",1993,TRUE,"1",1993-05-22,1993-05-22,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","5",20.001944,99.0525,8,1,0,0,9,9,9
"141","50341",1993,TRUE,"1",1993-06-20,1993-06-20,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","4",22,98,0,0,0,11,11,11,11
"142","49438",1993,TRUE,"4",1993-07-03,1993-07-16,"2",264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","1",21.646706,98.124239,90,0,0,0,90,90,90
"143","50226",1993,TRUE,"1",1993-12-14,1993-12-14,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","5",17.942742,97.702667,0,20,0,0,20,120,20
"144","50075",1993,FALSE,"1",1993-09-01,1993-09-01,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",20.8614,92.320319,0,0,1,0,1,1,1
"145","49291",1993,FALSE,"4",1993-12-01,1993-12-31,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",15.761408,97.851753,0,0,1,0,1,1,1
"146","71645",1994,TRUE,"5",1994-01-01,1994-12-31,"2",221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","4",17.5,97.75,0,0,0,10,10,4,0
"147","48839",1994,TRUE,"1",1994-09-30,1994-09-30,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","3",15.833678,98.244408,0,0,0,3,3,3,3
"148","50001",1994,TRUE,"1",1994-10-12,1994-10-12,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","2",16.686389,98.506111,0,0,0,0,0,6,0
"149","48897",1994,TRUE,"1",1994-11-29,1994-11-29,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","4",17.5,97.75,4,0,0,0,4,4,4
"150","49220",1994,TRUE,"2",1994-12-12,1994-12-17,"2",221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","2",17.836972,97.678028,6,0,0,0,6,6,6
"151","51372",1994,TRUE,"1",1994-12-20,1994-12-20,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","1",16.796917,98.515339,2,0,0,0,2,2,2
"152","71695",1994,TRUE,"5",1994-01-01,1994-12-31,"2",222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",185,"ABSDF","6",22,98,0,0,0,25,25,25,25
"153","50189",1994,TRUE,"5",1994-03-15,1994-05-15,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",187,"RSO","4",19,94.25,0,0,0,50,50,50,50
"154","49260",1994,TRUE,"4",1994-05-03,1994-05-13,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",187,"RSO","2",20.922044,92.360793,9,2,0,0,11,11,11
"155","49951",1994,TRUE,"2",1994-05-19,1994-05-21,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",187,"RSO","6",22,98,4,0,0,0,4,4,4
"156","49244",1994,TRUE,"1",1994-05-19,1994-05-19,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",187,"RSO","2",20.875369,92.529996,11,0,0,0,11,11,11
"157","49274",1994,TRUE,"1",1994-05-26,1994-05-26,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",187,"RSO","2",20.816667,92.366667,1,0,0,0,1,1,1
"158","49275",1994,TRUE,"1",1994-05-26,1994-05-26,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",187,"RSO","2",20.816667,92.366667,2,0,0,0,2,2,2
"159","49948",1994,TRUE,"1",1994-05-30,1994-05-30,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",187,"RSO","6",22,98,2,1,0,0,3,3,3
"160","50135",1994,TRUE,"1",1994-05-31,1994-05-31,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",187,"RSO","5",20.671289,92.777714,11,0,0,0,11,11,11
"161","49269",1994,TRUE,"1",1994-06-23,1994-06-23,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",187,"RSO","2",20.816667,92.366667,12,3,1,0,16,16,16
"162","49299",1994,FALSE,"2",1994-02-14,1994-02-15,NA,224,"Myanmar (Burma): Mon",144,"Government of Myanmar (Burma)",190,"NMSP","3",15.761408,97.851753,0,5,0,0,5,5,5
"163","49916",1994,FALSE,"1",1994-06-21,1994-06-21,NA,224,"Myanmar (Burma): Mon",144,"Government of Myanmar (Burma)",190,"NMSP","6",22,98,1,0,0,0,1,1,1
"164","49022",1994,FALSE,"1",1994-09-28,1994-09-28,NA,224,"Myanmar (Burma): Mon",144,"Government of Myanmar (Burma)",190,"NMSP","1",16.023264,97.737339,1,0,0,1,2,2,2
"165","49398",1994,FALSE,"1",1994-12-14,1994-12-14,NA,224,"Myanmar (Burma): Mon",144,"Government of Myanmar (Burma)",190,"NMSP","4",16.25,97.75,5,0,0,1,6,6,6
"166","50294",1994,TRUE,"4",1994-03-15,1994-03-31,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","4",22,98,30,1,0,0,31,31,31
"167","48912",1994,TRUE,"4",1994-05-01,1994-05-26,"2",264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","1",21.280781,99.605689,50,0,0,0,50,93,50
"168","49403",1994,TRUE,"4",1994-05-01,1994-05-26,"2",264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","1",20.02271,99.024254,50,0,0,0,50,92,50
"169","49406",1994,TRUE,"4",1994-05-01,1994-05-26,"2",264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","1",20.533333,99.25,50,0,0,0,50,93,50
"170","50313",1994,TRUE,"4",1994-05-01,1994-05-26,"2",264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","4",22,98,50,0,0,0,50,92,50
"171","50315",1994,TRUE,"4",1994-05-01,1994-05-26,"2",264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","4",22,98,50,0,0,0,50,92,50
"172","50353",1994,TRUE,"4",1994-05-01,1994-05-26,"2",264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","4",22,98,50,0,0,0,50,92,50
"173","50291",1994,TRUE,"1",1994-05-12,1994-05-12,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","4",22,98,0,5,0,0,5,29,5
"174","49434",1994,TRUE,"2",1994-05-12,1994-05-16,"2",264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","1",19.9525,98.743889,34,4,0,0,38,38,38
"175","50326",1994,TRUE,"2",1994-05-12,1994-05-16,"2",264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","4",22,98,34,4,0,0,38,38,38
"176","49147",1994,TRUE,"1",1994-05-15,1994-05-15,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","5",20.925,97.563889,33,3,0,0,36,36,36
"177","50249",1994,TRUE,"3",1994-05-16,1994-05-22,"2",264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","4",22,98,0,0,0,0,0,30,0
"178","49819",1994,TRUE,"4",1994-05-19,1994-05-29,"2",264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","6",22,98,0,17,0,0,17,167,17
"179","50451",1994,TRUE,"1",1994-05-22,1994-05-22,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","2",20.4475,99.880833,1,0,0,0,1,1,1
"180","50448",1994,TRUE,"1",1994-05-29,1994-05-29,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","2",20.4475,99.880833,7,0,0,0,7,7,7
"181","49433",1994,TRUE,"1",1994-06-06,1994-06-06,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","1",19.9525,98.743889,7,0,4,0,11,11,11
"182","49474",1994,TRUE,"1",1994-06-23,1994-06-23,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","5",20.294722,98.934444,0,40,0,0,40,40,40
"183","50292",1994,TRUE,"1",1994-07-12,1994-07-12,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","4",22,98,0,0,2,0,2,2,2
"184","51406",1994,TRUE,"1",1994-01-05,1994-01-05,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,2,0,2,2,2
"185","49009",1994,TRUE,"1",1994-01-12,1994-01-12,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",21.304659,98.429888,0,0,1,0,1,1,1
"186","51161",1994,TRUE,"1",1994-01-16,1994-01-16,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",22.616594,97.300331,0,0,1,0,1,1,1
"187","49689",1994,TRUE,"1",1994-01-24,1994-01-24,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"188","51316",1994,TRUE,"4",1994-02-01,1994-02-28,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",14.091061,98.47457,0,0,1,0,1,1,1
"189","49370",1994,TRUE,"1",1994-02-13,1994-02-13,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",16.25,97.75,0,0,2,0,2,2,2
"190","50159",1994,TRUE,"1",1994-02-19,1994-02-19,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",19.867663,97.006681,0,0,2,0,2,2,2
"191","49568",1994,TRUE,"4",1994-03-01,1994-03-31,"2",488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,3,0,3,3,3
"192","48675",1994,TRUE,"1",1994-03-02,1994-03-02,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.7,97.7,0,0,1,0,1,1,1
"193","49906",1994,TRUE,"1",1994-03-04,1994-03-04,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"194","49941",1994,TRUE,"1",1994-03-10,1994-03-10,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"195","51280",1994,TRUE,"1",1994-03-17,1994-03-17,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,1,0,1,1,1
"196","49945",1994,TRUE,"1",1994-03-18,1994-03-18,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"197","50882",1994,TRUE,"1",1994-03-30,1994-03-30,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,2,0,2,2,2
"198","49246",1994,TRUE,"1",1994-03-31,1994-03-31,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","2",20.922044,92.360793,0,0,8,0,8,8,8
"199","49366",1994,TRUE,"1",1994-05-10,1994-05-10,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",16.25,97.75,0,0,2,0,2,2,2
"200","49523",1994,TRUE,"1",1994-05-12,1994-05-12,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",20.516667,97.866667,0,0,2,0,2,2,2
"201","51164",1994,TRUE,"1",1994-05-23,1994-05-23,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",22.616594,97.300331,0,0,1,0,1,1,1
"202","49257",1994,TRUE,"4",1994-06-10,1994-06-20,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","2",20.922044,92.360793,0,0,4,0,4,4,4
"203","51213",1994,TRUE,"2",1994-06-20,1994-06-22,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",20.8614,92.320319,0,0,1,0,1,1,1
"204","50149",1994,TRUE,"1",1994-06-20,1994-06-20,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","2",18.062283,97.442981,0,0,3,0,3,3,3
"205","51467",1994,TRUE,"4",1994-07-01,1994-07-31,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"206","50455",1994,TRUE,"1",1994-07-10,1994-07-10,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",20.4475,99.880833,0,0,2,0,2,2,2
"207","49373",1994,TRUE,"1",1994-08-05,1994-08-05,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",16.25,97.75,0,0,1,0,1,1,1
"208","49866",1994,TRUE,"1",1994-08-17,1994-08-17,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"209","50304",1994,TRUE,"1",1994-08-18,1994-08-18,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",22,98,0,0,1,0,1,1,1
"210","49979",1994,TRUE,"1",1994-08-22,1994-08-22,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"211","50191",1994,TRUE,"3",1994-09-02,1994-09-08,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",19,94.25,0,0,1,0,1,1,1
"212","49375",1994,TRUE,"1",1994-09-07,1994-09-07,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",16.25,97.75,0,0,1,0,1,1,1
"213","49879",1994,TRUE,"1",1994-09-11,1994-09-11,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,4,0,4,4,4
"214","49666",1994,TRUE,"1",1994-09-12,1994-09-12,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,3,0,3,3,3
"215","49237",1994,TRUE,"1",1994-09-18,1994-09-18,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","2",20.875369,92.529996,0,0,1,0,1,1,1
"216","49942",1994,TRUE,"1",1994-10-31,1994-10-31,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,2,0,2,2,2
"217","51468",1994,TRUE,"4",1994-11-01,1994-11-30,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",15.833678,98.244408,0,0,1,0,1,1,0
"218","50420",1994,TRUE,"1",1994-11-20,1994-11-20,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","2",17.923614,96.875314,0,0,2,0,2,2,2
"219","51400",1994,TRUE,"1",1994-12-18,1994-12-18,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,1,0,1,1,1
"220","48576",1994,TRUE,"1",1994-12-22,1994-12-22,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,1,0,1,1,1
"221","49692",1994,TRUE,"1",1994-12-29,1994-12-29,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,10,0,10,10,10
"222","51309",1994,FALSE,"3",1994-12-01,1994-12-07,NA,4612,"DKBA - KNU",785,"DKBA",180,"KNU","5",17.832892,97.69095,0,5,0,0,5,5,5
"223","51352",1994,FALSE,"1",1994-12-16,1994-12-16,NA,4612,"DKBA - KNU",785,"DKBA",180,"KNU","5",17.832892,97.69095,0,3,0,0,3,3,3
"224","193285",1994,FALSE,"1",1994-05-02,1994-05-02,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","1",17.836972,97.678028,0,1,0,0,1,1,1
"225","49217",1995,TRUE,"1",1995-01-21,1995-01-21,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","1",17.836972,97.678028,0,15,0,0,15,15,15
"226","51365",1995,TRUE,"4",1995-02-02,1995-02-09,"2",221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","1",16.796917,98.515339,0,3,0,50,53,53,3
"227","50935",1995,TRUE,"4",1995-02-02,1995-02-21,"2",221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","1",16.796917,98.515339,0,4,0,0,4,4,4
"228","48850",1995,TRUE,"1",1995-03-01,1995-03-01,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","4",17.5,97.75,0,0,0,2,2,2,2
"229","50884",1995,TRUE,"1",1995-03-22,1995-03-22,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","2",16.686389,98.506111,0,0,4,0,4,4,4
"230","49915",1995,TRUE,"1",1995-05-16,1995-05-16,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","6",22,98,2,0,0,0,2,2,2
"231","49043",1995,TRUE,"4",1995-06-17,1995-06-30,"2",221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","2",18.903206,93.955875,20,1,2,0,23,23,23
"232","49993",1995,TRUE,"4",1995-07-01,1995-07-11,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","1",16.686389,98.506111,0,0,0,3,3,3,3
"233","50549",1995,TRUE,"1",1995-07-13,1995-07-13,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","5",14.705158,98.331783,0,4,0,0,4,4,4
"234","51201",1995,FALSE,"1",1995-01-29,1995-01-29,NA,224,"Myanmar (Burma): Mon",144,"Government of Myanmar (Burma)",190,"NMSP","6",22,98,1,0,0,3,4,4,4
"235","48721",1995,FALSE,"5",1995-07-01,1995-11-01,"2",253,"Myanmar (Burma): Karenni",144,"Government of Myanmar (Burma)",225,"KNPP","4",19.25,97.5,0,0,0,0,0,198,0
"236","50596",1995,FALSE,"1",1995-07-27,1995-07-27,NA,253,"Myanmar (Burma): Karenni",144,"Government of Myanmar (Burma)",225,"KNPP","5",19.173853,97.840192,0,1,0,0,1,1,1
"237","48725",1995,FALSE,"1",1995-09-14,1995-09-14,NA,253,"Myanmar (Burma): Karenni",144,"Government of Myanmar (Burma)",225,"KNPP","4",19.25,97.5,2,0,0,0,2,2,2
"238","49539",1995,TRUE,"1",1995-02-01,1995-02-01,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","6",22,98,10,0,0,0,10,10,10
"239","50447",1995,TRUE,"5",1995-03-11,1995-05-04,"2",264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","2",20.4475,99.880833,26,0,0,0,26,184,26
"240","49826",1995,TRUE,"4",1995-03-14,1995-03-28,"2",264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","6",22,98,27,57,0,0,84,84,84
"241","50445",1995,TRUE,"1",1995-03-15,1995-03-15,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","2",20.4475,99.880833,18,3,0,0,21,21,21
"242","48914",1995,TRUE,"1",1995-03-18,1995-03-18,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","5",21.280781,99.605689,0,0,0,1,1,1,1
"243","50440",1995,TRUE,"1",1995-03-20,1995-03-20,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","1",20.4475,99.880833,2,0,0,0,2,2,2
"244","50245",1995,TRUE,"4",1995-08-11,1995-08-25,"2",264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",255,"MTA","4",22,98,0,30,0,0,30,30,30
"245","49326",1995,TRUE,"5",1995-01-01,1995-12-31,"2",488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",21.3,92.85,0,0,5,0,5,5,5
"246","50423",1995,TRUE,"5",1995-01-01,1995-12-31,"2",488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",20.501243,93.334704,0,0,5,0,5,5,5
"247","50983",1995,TRUE,"4",1995-02-01,1995-02-28,"2",488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.7,97.7,0,0,2,0,2,2,2
"248","50151",1995,TRUE,"1",1995-02-10,1995-02-10,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","2",18.062283,97.442981,0,0,0,0,0,1,0
"249","51252",1995,TRUE,"4",1995-03-01,1995-03-31,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",14.091061,98.47457,0,0,1,0,1,1,1
"250","51005",1995,TRUE,"1",1995-03-03,1995-03-03,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.7,97.7,0,0,1,0,1,1,1
"251","51043",1995,TRUE,"1",1995-03-05,1995-03-05,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.7,97.7,0,0,1,0,1,1,1
"252","51022",1995,TRUE,"1",1995-03-10,1995-03-10,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.7,97.7,0,0,1,0,1,1,1
"253","50632",1995,TRUE,"1",1995-03-20,1995-03-20,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.1325,97.274696,0,0,1,0,1,1,1
"254","48680",1995,TRUE,"1",1995-03-21,1995-03-21,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.7,97.7,0,0,1,0,1,1,1
"255","49480",1995,TRUE,"4",1995-04-01,1995-04-30,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",21.845556,99.686389,0,0,4,0,4,4,4
"256","50532",1995,TRUE,"1",1995-04-02,1995-04-02,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",14.705158,98.331783,0,0,1,0,1,1,1
"257","50635",1995,TRUE,"1",1995-04-09,1995-04-09,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.1325,97.274696,0,0,2,0,2,2,2
"258","49170",1995,TRUE,"1",1995-04-10,1995-04-10,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",17.577972,97.281233,0,0,3,0,3,3,3
"259","49929",1995,TRUE,"1",1995-04-16,1995-04-16,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",12.416667,99.05,0,0,2,0,2,2,2
"260","49307",1995,TRUE,"1",1995-04-21,1995-04-21,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",15.761408,97.851753,0,0,1,0,1,1,1
"261","78147",1995,TRUE,"4",1995-05-01,1995-05-31,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.7,97.7,0,0,2,0,2,2,2
"262","49041",1995,TRUE,"1",1995-05-17,1995-05-17,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","2",13.077147,98.598908,0,0,2,0,2,2,2
"263","78148",1995,TRUE,"4",1995-06-01,1995-06-30,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.7,97.7,0,0,1,0,1,1,1
"264","51129",1995,TRUE,"1",1995-06-23,1995-06-23,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",14.091061,98.47457,0,0,10,0,10,10,10
